GlobalID	registeringsdato	klokkeslett_start	ano_flate_id	ano_punkt_id	ssb_id	program	instruks	aar	dataansvarlig_mdir	dataeier	vaer	hovedoekosystem_punkt	andel_hovedoekosystem_punkt	utilgjengelig_punkt	utilgjengelig_begrunnelse	gps	noeyaktighet	kommentar_posisjon	klokkeslett_karplanter_start	art_alle_registrert	karplanter_dekning	klokkeslett_karplanter_slutt	karplanter_feltsjikt	moser_dekning	torvmoser_dekning	lav_dekning	stroe_dekning	jord_grus_stein_berg_dekning	stubber_kvister_dekning	alger_fjell_dekning	kommentar_ruteanalyse	fastmerker	kommentar_fastmerker	kartleggingsenhet_1m2	hovedtype_1m2	ke_beskrivelse_1m2	kartleggingsenhet_250m2	hovedtype_250m2	ke_beskrivelse_250m2	andel_kartleggingsenhet_250m2	groeftingsintensitet	bruksintensitet	beitetrykk	slatteintensitet	tungekjoretoy	slitasje	forekomst_ntyp	ntyp	kommentar_naturtyperegistering	side_5_note	krypende_vier_dekning	ikke_krypende_vier_dekning	vedplanter_total_dekning	busker_dekning	tresjikt_dekning	treslag_registrert	roesslyng_dekning	roesslyngblad	pa_dekning	pa_note	pa_registrert	fa_total_dekning	fa_registrert	kommentar_250m2_flate	klokkeslett_slutt	vedlegg_url	creator	creationdate	editor	editdate	hovedtype_rute	Light1	Light2	Moist1	Moist2	pH1	pH2	Nitrogen1	Nitrogen2
{6379CB55-7917-486D-94F6-535A2B7F4A56}	2019-09-09 11:59:59	15:20	ANO0016	ANO0016_31	20485006950500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vindstille	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	29.5	NA	NA	50	50	0	0.1	0	NA	NA	Siv med yngleknopper? Det går en liten bekk gjennom ruta, dekker 20 % ca. Noe kulturpåvirket. Gammel beitemark. Usikker på dekning av kornstarr, lange blader som står opp, en gammel fertil, matt blågrå blader.  	NA	NA	V1-C-5	Åpen jordvannsmyr	svært og temmelig kalkfattige myrkanter	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	Sunpdrag i blåbærskogen.	NA	0	0	0.1	20	30	NA	NA	NA	NA	NA	NA	0	NA	NA	15:53	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/6379cb55-7917-486d-94f6-535a2b7f4a56	heisol_miljodirektoratet	2019-09-11 17:18:21	heisol_miljodirektoratet	2019-09-11 17:18:21	V1	NA	0.804562449234535	NA	0.509306270405578	NA	0.370333943193612	NA	0.444445775879895
{287A06BD-4313-4015-B6A4-A97558C10BE2}	2019-09-09 11:59:59	17:49	ANO0016	ANO0016_53	20485006950500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vindstille	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	58.1	NA	NA	45	40	0	0.1	0	NA	NA	Med einer litt over 80 cm høg, derfor ikke feltsjikt. En einer under 80 cm er inkludert. Vrient med graminider, alle aks er avpellet.	NA	NA	V1-C-6	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrkanter	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	0	0.1	25	30	NA	NA	NA	NA	NA	NA	0	NA	NA	18:10	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/287a06bd-4313-4015-b6a4-a97558c10be2	heisol_miljodirektoratet	2019-09-11 17:19:35	heisol_miljodirektoratet	2019-10-02 07:13:13	V1	0.583839502265526	NA	0.461787331869599	NA	0.710831115639113	NA	0.502099055228807	NA
{984D28FA-D169-413F-8765-B36B321C8D47}	2019-09-09 11:59:59	17:29	ANO0016	ANO0016_64	20485006950500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vindstille	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	92.4	NA	NA	5	5	0	2	0	NA	NA	NA	NA	NA	V1-C-6	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrkanter	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	Furuskog hogstklasse 5 rundt, fuktig med mye røsslyng. Tidligere kystlynghei trolig.	NA	0	0	0.1	30	30	NA	NA	NA	NA	NA	NA	0	NA	NA	17:42	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/984d28fa-d169-413f-8765-b36b321c8d47	heisol_miljodirektoratet	2019-09-11 17:19:44	heisol_miljodirektoratet	2019-09-11 17:19:44	V1	NA	0.835832395550215	0.490373364572371	NA	0.358529942397524	NA	0.500461149650021	NA
{6FFA82E4-805D-4453-AA2F-659A56471937}	2019-09-09 11:59:59	17:00	ANO0016	ANO0016_62	20485006950500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vindstille	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	32	NA	NA	68	25	0	0.1	0	NA	NA	Kvein med lang slirehinne 0,1 i pose uten nummer. Blyant knakk.	NA	NA	V1-C-6	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrkanter	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	Flekk med våtmark i blåbærskog. Mye bjørnemose, forstyrret tidligere kulturmark?	NA	0	0	0.1	25	30	NA	NA	NA	NA	NA	NA	0	NA	NA	17:16	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/6ffa82e4-805d-4453-aa2f-659a56471937	heisol_miljodirektoratet	2019-09-11 17:19:55	heisol_miljodirektoratet	2019-09-11 17:19:55	V1	0.994881163991557	NA	0.411179619647042	NA	0.772732530264079	NA	NA	0.981878369177874
{30CEA49B-A36D-4C5B-B2D5-6F059A3A1542}	2019-09-09 11:59:59	12:06	ANO0020	ANO0020_13	19875006550500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	83.2	NA	NA	13	10	0	4	0	NA	NA	NA	NA	NA	V1-C-5	Åpen jordvannsmyr	svært og temmelig kalkfattige myrkanter	NA	NA	NA	NA	1	1	NA	1	0	1	nei	NA	NA	NA	0	0	2	5	25	NA	NA	NA	NA	NA	NA	0	NA	Død/skadet røsslyng 10% 	12:46	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/30cea49b-a36d-4c5b-b2d5-6f059a3a1542	sigbru_miljodirektoratet	2019-09-12 17:29:47	sigbru_miljodirektoratet	2019-09-12 17:29:47	V1	NA	0.598098264780815	NA	0.55515200911877	0.156641319417373	NA	0.177142625581973	NA
{A2E1E4EF-CAA1-46B7-A7F2-F43E751F1725}	2019-09-09 11:59:59	14:42	ANO0020	ANO0020_42	19875006550500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	75.1	NA	NA	16	0	0	8	1	NA	NA	NA	NA	NA	V1-C-5	Åpen jordvannsmyr	svært og temmelig kalkfattige myrkanter	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0.1	0	11	13	0	NA	NA	NA	NA	NA	NA	0	NA	Lave einer, under 80 cm: 1 prosent. Ikke med i det som er regnet inn over.	15:11	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/a2e1e4ef-caa1-46b7-a7f2-f43e751f1725	leiapp_miljodirektoratet	2019-09-19 23:19:27	leiapp_miljodirektoratet	2019-09-20 10:05:44	V1	0.766741589248172	NA	NA	0.552724840730863	0.855432020034206	NA	NA	0.991812140412185
{1417AFD7-5A4C-4DB6-A1DC-4FAE6063EBA8}	2019-09-09 11:59:59	13:49	ANO0020	ANO0020_35	19875006550500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	81	NA	NA	16	2	0	1	2	NA	NA	NA	NA	NA	V3	Nedbørsmyr	NA	NA	NA	NA	NA	1	1	NA	1	0	0	ja	ntyp_E12_01	NA	NA	0	0	1	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	14:05	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/1417afd7-5a4c-4db6-a1dc-4fae6063eba8	leiapp_miljodirektoratet	2019-09-19 23:20:27	leiapp_miljodirektoratet	2019-09-19 23:20:27	V3	NA	NA	NA	NA	NA	NA	NA	NA
{268F446F-0C61-49BF-B3DB-01F151CD7319}	2019-09-09 11:59:59	15:24	ANO0020	ANO0020_31	19875006550500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,nedbør,vind	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	93	NA	NA	4	0	0	3	0	NA	NA	NA	NA	NA	V1-C-5	Åpen jordvannsmyr	svært og temmelig kalkfattige myrkanter	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	0.1	4	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	15:36	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/268f446f-0c61-49bf-b3db-01f151cd7319	leiapp_miljodirektoratet	2019-09-19 23:22:55	leiapp_miljodirektoratet	2019-09-19 23:22:55	V1	NA	0.565911764717944	NA	0.427550449942601	0.0725647558982287	NA	0.786852510658346	NA
{12749F17-8BA1-4EB2-84A3-633846AEC586}	2019-09-09 11:59:59	14:12	ANO0020	ANO0020_44	19875006550500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	78	NA	NA	7	0	0	13	1	NA	NA	NA	NA	NA	V1-C-5	Åpen jordvannsmyr	svært og temmelig kalkfattige myrkanter	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	1	5	0.1	0	NA	NA	NA	NA	NA	NA	0	NA	NA	14:30	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/12749f17-8ba1-4eb2-84a3-633846aec586	leiapp_miljodirektoratet	2019-09-19 23:24:51	leiapp_miljodirektoratet	2019-09-19 23:24:51	V1	NA	0.517056923825697	NA	0.529894257039185	0.312801329419287	NA	0.360671200093279	NA
{169BD197-7D47-4271-AE69-AC618143B671}	2019-09-09 11:59:59	12:03	ANO0020	ANO0020_24	19875006550500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	67	NA	NA	25	1	2	1	0	NA	NA	NA	NA	NA	V1-C-5	Åpen jordvannsmyr	svært og temmelig kalkfattige myrkanter	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	0	4	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	13:03	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/169bd197-7d47-4271-ae69-ac618143b671	leiapp_miljodirektoratet	2019-09-19 23:26:44	leiapp_miljodirektoratet	2019-09-19 23:26:44	V1	NA	0.567793852838761	0.971989471754333	NA	0.356408755146523	NA	0.503863049682551	NA
{2E4862FE-8B56-4250-84B3-AAC33B402C45}	2019-08-31 11:59:59	15:01	ANO0022	ANO0022_66	21010006675500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	95	15	0	4	0	NA	NA	Dvergbjørk nedjustert fra 40til 20 % og lappvier fra 45 til31%for å imøtekomme kravet til total dekning Max 100%	NA	NA	V1-C-6	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrkanter	NA	NA	NA	NA	1	2	NA	1	0	0	nei	NA	NA	NA	0	8	95	2	0	NA	NA	NA	NA	NA	NA	0	NA	O	15:01	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/2e4862fe-8b56-4250-84b3-aac33b402c45	paltho_miljodirektoratet	2019-09-02 08:57:53	paltho_miljodirektoratet	2019-11-07 21:38:59	V1	NA	0.774330654165125	0.956000247841231	NA	0.650079932877934	NA	NA	0.70409355564373
{38E2470F-3E0F-4283-97B9-71DB015F8F20}	2019-08-31 11:59:59	16:31	ANO0022	ANO0022_53	21010006675500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	opphold,vind,overskyet	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	71	NA	NA	30	26	3	5	6	NA	NA	NA	NA	NA	V1-C-6	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrkanter	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	4	60	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	16:31	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/38e2470f-3e0f-4283-97b9-71db015f8f20	jornor_miljodirektoratet	2019-09-05 17:43:53	jornor_miljodirektoratet	2019-09-05 17:43:53	V1	NA	0.852796563858472	0.752003287121569	NA	0.510496604886912	NA	0.654355022461938	NA
{3A83318C-FE47-4CDD-8CFF-2EE9929D93BC}	2019-08-31 11:59:59	14:22	ANO0022	ANO0022_62	21010006675500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,vind	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	60	NA	NA	0	0	0	5	0	NA	NA	Overflate dekket av 5 cm dypt vann, fant ingen moser i bunnsjiktet. Strø: visne blader fra Eriophorum og Carex	NA	NA	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	1	1	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	14:22	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/3a83318c-fe47-4cdd-8cff-2ee9929d93bc	jornor_miljodirektoratet	2019-09-05 17:44:20	jornor_miljodirektoratet	2019-09-05 17:44:20	V1	0.591849539803132	NA	NA	0.933351397304306	NA	0.41778937648037	NA	0.555549385192357
{07D3098E-F1F7-4DE6-AA0C-D16490BF226B}	2019-09-13 11:59:59	12:26	ANO0040	ANO0040_22	24130007344500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind,vindstille	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	33.2	NA	NA	98	0	0	2	0	NA	NA	NA	NA	NA	V1-C-5	Åpen jordvannsmyr	svært og temmelig kalkfattige myrkanter	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	0	15	1	8	NA	NA	NA	NA	NA	NA	0.1	NA	NA	15:44	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/07d3098e-f1f7-4de6-aa0c-d16490bf226b	hanhag_miljodirektoratet	2019-09-14 10:29:07	hanhag_miljodirektoratet	2019-09-14 10:29:07	V1	0.677694782552932	NA	0.62251940995337	NA	0.426864362256748	NA	NA	0.878194650915902
{B34DCC8A-09E7-4980-921E-D417E9882BA6}	2019-09-13 11:59:59	15:09	ANO0040	ANO0040_33	24130007344500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,nedbør	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	51.5	NA	NA	70	10	0	8	0	NA	NA	NA	NA	NA	V1-C-5	Åpen jordvannsmyr	svært og temmelig kalkfattige myrkanter	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	0	35	3	45	NA	NA	NA	NA	NA	NA	2	NA	NA	15:22	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/b34dcc8a-09e7-4980-921e-d417e9882ba6	liting_miljodirektoratet	2019-09-14 10:29:47	liting_miljodirektoratet	2019-09-14 10:29:47	V1	NA	0.592361988503674	NA	0.599245709577446	0.500138625267791	NA	0.515759816133389	NA
{05A2067D-40AC-40C2-932D-398A2080349F}	2019-09-13 11:59:59	18:12	ANO0040	ANO0040_53	24130007344500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	opphold	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	42.2	NA	NA	60	0	0	15	0	NA	NA	Ruten ligger rett ved gammelt kjørespor /sti og under en kraftgate. 	NA	NA	V1-C-5	Åpen jordvannsmyr	svært og temmelig kalkfattige myrkanter	NA	NA	NA	NA	1	1	NA	1	2	0	nei	NA	NA	NA	0	0	55	2	0	NA	NA	NA	NA	NA	NA	0	NA	NA	18:27	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/05a2067d-40ac-40c2-932d-398a2080349f	liting_miljodirektoratet	2019-09-14 10:32:22	liting_miljodirektoratet	2019-09-14 10:32:22	V1	NA	0.581841833903148	NA	0.716154738703336	0.282482524440113	NA	0.402749506770828	NA
{ED96CD9A-F64C-48F8-96B8-DBC380380822}	2019-09-13 11:59:59	14:27	ANO0040	ANO0040_66	24130007344500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,nedbør	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	34.3	NA	NA	95	45	0	2	0	NA	NA	NA	NA	NA	V2-C-1	Myr- og sumpskogsmark	kalkfattige og svakt intermediære myr- og sumpskogsmarker	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	0	1	12	40	NA	NA	NA	NA	NA	NA	0	NA	NA	14:43	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/ed96cd9a-f64c-48f8-96b8-dbc380380822	liting_miljodirektoratet	2019-09-14 10:33:01	liting_miljodirektoratet	2019-09-14 10:33:01	V2	NA	0.464577808999282	NA	0.847690425660697	0.250755407744156	NA	0.275071691824738	NA
{D332C85A-9167-49E3-BF2F-6AC5581D4E42}	2019-09-03 11:59:59	16:18	ANO0055	ANO0055_44	20765006676000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	fjell	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	75	0	0	0	25	NA	NA	Vannsig gjennom ruta fra kilde ovenfor	NA	NA	V4-C-2	Kaldkilde	sterkt intermediære og litt kalkrike kilder	NA	NA	NA	NA	NA	NA	1	NA	0	0	ja	ntyp_B09	NA	NA	25	0	25	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	16:18	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/d332c85a-9167-49e3-bf2f-6ac5581d4e42	paltho_miljodirektoratet	2019-09-06 16:00:18	paltho_miljodirektoratet	2019-09-06 16:00:18	V4	NA	0.452550665660019	NA	0.488503841532243	NA	0.475281833728599	0.597482351838373	NA
{F6F3B6A7-9783-46DA-91F9-A8ED1E2467B4}	2019-09-03 11:59:59	12:31	ANO0055	ANO0055_62	20765006676000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vind	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	78	NA	NA	55	50	0	2	0	NA	NA	Sammensatt rute	NA	NA	V1-C-7	Åpen jordvannsmyr	sterkt intermediære og litt kalkrike myrkanter	NA	NA	NA	NA	1	1	NA	1	NA	0	ja	ntyp_E10_03	Plottet ligger i overgangen mellom ei rikere lita myr og fjellgrashei	NA	7	0	7	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	12:31	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/f6f3b6a7-9783-46da-91f9-a8ed1e2467b4	paltho_miljodirektoratet	2019-09-06 16:02:20	paltho_miljodirektoratet	2019-09-06 16:02:20	V1	NA	0.733970388689358	0.613543787822974	NA	0.732709530956699	NA	0.463610277655799	NA
{C19BBE06-05A8-45E6-82B7-D23F4CF40D3C}	2019-08-28 11:59:59	12:19	ANO0057	ANO0057_51	22690006713000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	nedbør,vindstille	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	53	NA	NA	70	70	0	6	0	NA	NA	NA	NA	NA	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	NA	NA	NA	NA	2	1	NA	1	0	0	nei	NA	Tråstarr myr	NA	0	0	1	1	1	NA	NA	NA	NA	NA	NA	0	NA	NA	12:19	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/c19bbe06-05a8-45e6-82b7-d23f4cf40d3c	vegbak_miljodirektoratet	2019-11-18 00:44:20	vegbak_miljodirektoratet	2019-11-18 00:44:20	V1	0.896184600944494	NA	NA	0.763004635477157	NA	0.491318274814524	NA	0.540836751435603
{6E9B8D91-993B-418C-BC83-FB57E4EB8D40}	2019-08-28 11:59:59	13:09	ANO0057	ANO0057_53	22690006713000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,nedbør,vindstille	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	27	NA	NA	90	90	0	2	0	NA	NA	NA	NA	NA	V2-C-1	Myr- og sumpskogsmark	kalkfattige og svakt intermediære myr- og sumpskogsmarker	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	Myrkant	NA	0	1	40	3	10	NA	NA	NA	NA	NA	NA	0	NA	NA	13:20	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/6e9b8d91-993b-418c-bc83-fb57e4eb8d40	vegbak_miljodirektoratet	2019-11-18 00:44:35	vegbak_miljodirektoratet	2019-11-18 00:44:35	V2	NA	0.710156138083529	NA	0.975135881213794	0.327491854682621	NA	0.362713812622852	NA
{273E1AC1-89B0-4DEA-BD06-BFAB441AF4D7}	2019-09-09 11:59:59	12:44	ANO0065	ANO0065_15	21345006679000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	9.5	NA	NA	51	0	0	39.5	0	NA	NA	NA	NA	NA	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	1	1	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	13:09	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/273e1ac1-89b0-4dea-bd06-bfab441af4d7	krissu_miljodirektoratet	2019-09-12 07:34:36	krissu_miljodirektoratet	2019-09-12 07:34:36	V1	0.91599765187705	NA	NA	0.949691141227677	NA	0.373811547377174	NA	0.555549385192357
{A8532402-D4DF-42B2-AFA3-79D7C9D9161C}	2019-09-09 11:59:59	12:05	ANO0065	ANO0065_13	21345006679000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	12.1	NA	NA	52.9	0	0	35	0	NA	NA	NA	NA	NA	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	4	4	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	12:31	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/a8532402-d4df-42b2-afa3-79d7c9d9161c	krissu_miljodirektoratet	2019-09-12 07:36:31	krissu_miljodirektoratet	2019-09-12 07:36:31	V1	0.799509810546159	NA	NA	0.642112054453513	NA	0.439657139987607	NA	0.554784165653525
{10F351CF-F458-4C8F-8F72-1FF068B7C420}	2019-09-09 11:59:59	13:15	ANO0065	ANO0065_26	21345006679000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	10.3	NA	NA	44.7	0	0	45	0	NA	NA	NA	NA	NA	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	2	2	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	13:30	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/10f351cf-f458-4c8f-8f72-1ff068b7c420	krissu_miljodirektoratet	2019-09-12 07:41:33	krissu_miljodirektoratet	2019-09-12 08:53:34	V1	0.702401312364277	NA	NA	0.699816222417167	NA	0.369497761567009	NA	0.522242011524358
{9E8ECED8-A919-4EDC-9E11-3718D4B9D479}	2019-09-09 11:59:59	16:36	ANO0065	ANO0065_35	21345006679000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2019	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	opphold,vind,sol	vaatmark	NA	NA	NA	NA	NA	NA	NA	NA	8.5	NA	NA	61.5	0	0	30	0	NA	NA	Kvadratruten ble forskjøvet litt vestover for opprinnelig punkt pga dam.	NA	NA	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	NA	NA	NA	NA	1	1	NA	1	0	0	nei	NA	NA	NA	0	18	18	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	16:58	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/9e8eced8-a919-4edc-9e11-3718d4b9d479	krissu_miljodirektoratet	2019-09-12 07:56:10	krissu_miljodirektoratet	2019-09-12 07:56:10	V1	0.798291161935375	NA	0.712936789455198	NA	NA	0.535753435721887	NA	0.572978385512117
